,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1
4330,652-49-6720,C,Port Harcourt,Member,Female,Electronic accessories,21942.0,1,1097.1,23039.1,2/18/2019,11:40,Epay,21942.0,4.761904762,1097.1,5.9,3998.0,326.0,,,
4331,233-67-5758,C,Port Harcourt,Normal,Male,Health and beauty,14526.0,1,726.3000000000001,15252.3,1/29/2019,13:46,Epay,14526.0,4.761904762,726.3000000000001,6.2,3999.0,327.0,,,
4332,750-67-8428,A,Lagos,Member,Female,Health and beauty,26888.4,7,9410.94,197629.74,1/5/2019,13:08,Epay,188218.8,4.761904762,9410.94,9.1,0.0,,,,
4333,631-41-3108,A,Lagos,Normal,Male,Home and lifestyle,16678.8,7,5837.58,122589.18,3/3/2019,13:23,Card,116751.6,4.761904762,5837.58,7.4,1.0,,,,
4334,123-19-1176,A,Lagos,Member,Male,Health and beauty,20959.2,8,8383.68,176057.28,1/27/2019,20:33,Epay,167673.6,4.761904762,8383.68,8.4,2.0,,,,
4335,373-73-7910,A,Lagos,Normal,Male,Sports and travel,31071.6,7,10875.06,228376.26,2/8/2019,10:37,Epay,217501.2,4.761904762,10875.06,5.3,3.0,,,,
4336,355-53-5943,A,Lagos,Member,Female,Electronic accessories,24782.4,6,7434.719999999999,156129.12,2/25/2019,14:36,Epay,148694.4,4.761904762,7434.719999999999,5.8,4.0,,,,
4337,665-32-9167,A,Lagos,Member,Female,Health and beauty,13053.6,2,1305.36,27412.56,1/10/2019,17:15,Card,26107.2,4.761904762,1305.36,7.2,5.0,,,,
4338,365-64-0515,A,Lagos,Normal,Female,Electronic accessories,16902.0,5,4225.5,88735.5,2/12/2019,10:25,Epay,84510.0,4.761904762,4225.5,7.1,6.0,,,,
4339,252-56-2699,A,Lagos,Normal,Male,Food and beverages,15548.4,10,7774.2,163258.2,2/7/2019,16:48,Epay,155484.0,4.761904762,7774.2,8.2,7.0,,,,
4340,829-34-3910,A,Lagos,Normal,Female,Health and beauty,25696.8,10,12848.4,269816.4,3/29/2019,19:21,Cash,256968.0,4.761904762,12848.4,5.7,8.0,,,,
4341,656-95-9349,A,Lagos,Member,Female,Health and beauty,24814.800000000003,7,8685.18,182388.78,3/11/2019,11:03,Card,173703.6,4.761904762,8685.18,4.6,9.0,,,,
4342,765-26-6951,A,Lagos,Normal,Male,Sports and travel,26139.6,6,7841.88,164679.48,1/1/2019,10:39,Card,156837.6,4.761904762,7841.88,6.9,10.0,,,,
4343,329-62-1586,A,Lagos,Normal,Male,Food and beverages,19681.2,3,2952.18,61995.78,1/21/2019,18:00,Card,59043.6,4.761904762,2952.18,8.6,11.0,,,,
4344,636-48-8204,A,Lagos,Normal,Male,Electronic accessories,12441.6,5,3110.4,65318.4,2/17/2019,11:15,Epay,62208.00000000001,4.761904762,3110.4,9.9,12.0,,,,
4345,549-59-1358,A,Lagos,Member,Male,Sports and travel,31906.8,3,4786.02,100506.42,3/2/2019,17:36,Epay,95720.4,4.761904762,4786.02,6.0,13.0,,,,
4346,227-03-5010,A,Lagos,Member,Female,Home and lifestyle,18932.4,8,7572.959999999999,159032.16,3/22/2019,19:20,Card,151459.2,4.761904762,7572.959999999999,8.5,14.0,,,,
4347,189-17-4241,A,Lagos,Normal,Female,Fashion accessories,31561.2,2,3156.1200000000003,66278.52,3/10/2019,12:17,Card,63122.4,4.761904762,3156.1200000000003,7.7,15.0,,,,
4348,848-62-7243,A,Lagos,Normal,Male,Health and beauty,8960.4,9,4032.18,84675.78,3/15/2019,15:36,Cash,80643.59999999999,4.761904762,4032.18,7.4,16.0,,,,
4349,595-11-5460,A,Lagos,Normal,Male,Health and beauty,34768.8,2,3476.88,73014.48,3/15/2019,10:12,Card,69537.6,4.761904762,3476.88,5.1,17.0,,,,
4350,129-29-8530,A,Lagos,Member,Male,Sports and travel,22543.2,5,5635.8,118351.8,3/10/2019,19:15,Epay,112716.0,4.761904762,5635.8,7.0,18.0,,,,
4351,272-65-1806,A,Lagos,Normal,Female,Electronic accessories,21916.8,9,9862.56,207113.76,1/15/2019,17:17,Epay,197251.2,4.761904762,9862.56,4.7,19.0,,,,
4352,162-48-8011,A,Lagos,Member,Female,Food and beverages,16052.4,5,4013.1,84275.1,2/10/2019,15:10,Cash,80262.0,4.761904762,4013.1,8.5,20.0,,,,
4353,106-35-6779,A,Lagos,Member,Male,Home and lifestyle,15962.4,2,1596.24,33521.03999999999,3/27/2019,11:26,Cash,31924.800000000003,4.761904762,1596.24,5.8,21.0,,,,
4354,635-40-6220,A,Lagos,Normal,Male,Health and beauty,32256.0,8,12902.4,270950.4,2/7/2019,11:28,Epay,258048.0,4.761904762,12902.4,6.6,22.0,,,,
4355,817-48-8732,A,Lagos,Member,Female,Home and lifestyle,26046.0,10,13022.999999999998,273483.0,1/20/2019,15:55,Cash,260460.0,4.761904762,13022.999999999998,5.4,23.0,,,,
4356,199-75-8169,A,Lagos,Member,Male,Sports and travel,5691.6,10,2845.8,59761.8,3/6/2019,12:27,Card,56916.0,4.761904762,2845.8,8.6,24.0,,,,
4357,877-22-3308,A,Lagos,Member,Male,Health and beauty,5713.2,10,2856.6,59988.6,3/13/2019,16:40,Cash,57131.99999999999,4.761904762,2856.6,5.8,25.0,,,,
4358,232-11-3025,A,Lagos,Normal,Male,Sports and travel,28357.2,10,14178.6,297750.60000000003,1/24/2019,10:04,Cash,283572.0,4.761904762,14178.6,6.4,26.0,,,,
4359,382-03-4532,A,Lagos,Member,Female,Health and beauty,6598.799999999999,1,329.94,6928.740000000001,2/2/2019,18:50,Cash,6598.799999999999,4.761904762,329.94,4.3,27.0,,,,
4360,287-21-9091,A,Lagos,Normal,Male,Home and lifestyle,26881.2,9,12096.54,254027.34,1/22/2019,10:55,Epay,241930.8,4.761904762,12096.54,9.4,28.0,,,,
4361,381-20-0914,A,Lagos,Member,Female,Fashion accessories,7203.6,9,3241.62,68074.02,1/12/2019,15:48,Card,64832.4,4.761904762,3241.62,5.7,29.0,,,,
4362,633-44-8566,A,Lagos,Member,Male,Food and beverages,17776.8,7,6221.88,130659.48,3/27/2019,20:35,Card,124437.6,4.761904762,6221.88,7.3,30.0,,,,
4363,504-35-8843,A,Lagos,Normal,Male,Sports and travel,15289.2,1,764.46,16053.66,1/2/2019,16:57,Cash,15289.2,4.761904762,764.46,5.7,31.0,,,,
4364,873-51-0671,A,Lagos,Member,Female,Sports and travel,7912.8,7,2769.48,58159.08,1/10/2019,16:42,Epay,55389.600000000006,4.761904762,2769.48,5.1,32.0,,,,
4365,594-34-4444,A,Lagos,Normal,Male,Electronic accessories,34977.6,1,1748.88,36726.48,3/8/2019,20:38,Epay,34977.6,4.761904762,1748.88,7.2,33.0,,,,
4366,865-92-6136,A,Lagos,Normal,Male,Food and beverages,18990.0,3,2848.5,59818.5,3/23/2019,10:16,Epay,56970.0,4.761904762,2848.5,9.3,34.0,,,,
4367,212-62-1842,A,Lagos,Normal,Male,Food and beverages,20973.6,6,6292.079999999999,132133.68,3/28/2019,16:44,Cash,125841.6,4.761904762,6292.079999999999,9.9,35.0,,,,
4368,704-48-3927,A,Lagos,Member,Male,Electronic accessories,31921.2,10,15960.6,335172.6,1/12/2019,14:50,Epay,319212.0,4.761904762,15960.6,7.3,36.0,,,,
4369,630-74-5166,A,Lagos,Normal,Male,Sports and travel,22366.8,6,6710.04,140910.84000000003,3/22/2019,20:19,Cash,134200.8,4.761904762,6710.04,7.4,37.0,,,,
4370,645-44-1170,A,Lagos,Member,Male,Home and lifestyle,20905.2,9,9407.34,197554.14,1/19/2019,20:07,Epay,188146.8,4.761904762,9407.34,4.3,38.0,,,,
4371,642-32-2990,A,Lagos,Normal,Female,Food and beverages,3945.6,10,1972.8,41428.8,2/2/2019,20:48,Epay,39456.0,4.761904762,1972.8,6.0,39.0,,,,
4372,638-60-7125,A,Lagos,Normal,Female,Electronic accessories,35841.6,8,14336.64,301069.44,2/14/2019,17:03,Card,286732.8,4.761904762,14336.64,5.2,40.0,,,,
4373,668-90-8900,A,Lagos,Normal,Female,Home and lifestyle,33728.4,7,11804.94,247903.74,3/10/2019,18:44,Card,236098.8,4.761904762,11804.94,4.5,41.0,,,,
4374,870-54-3162,A,Lagos,Normal,Female,Sports and travel,11610.0,5,2902.5,60952.5,1/27/2019,13:26,Cash,58050.0,4.761904762,2902.5,9.0,42.0,,,,
4375,802-70-5316,A,Lagos,Member,Female,Sports and travel,33166.8,6,9950.04,208950.84,3/6/2019,20:34,Cash,199000.8,4.761904762,9950.04,8.3,43.0,,,,
4376,700-81-1757,A,Lagos,Normal,Female,Electronic accessories,9471.6,5,2367.9,49725.9,1/18/2019,20:59,Card,47358.00000000001,4.761904762,2367.9,8.8,44.0,,,,
4377,354-39-5160,A,Lagos,Member,Female,Home and lifestyle,12391.2,6,3717.36,78064.56,2/18/2019,15:39,Cash,74347.2,4.761904762,3717.36,9.8,45.0,,,,
4378,575-30-8091,A,Lagos,Normal,Male,Sports and travel,26100.0,8,10440.0,219240.0,3/16/2019,19:25,Epay,208800.0,4.761904762,10440.0,9.2,46.0,,,,
4379,239-10-7476,A,Lagos,Normal,Female,Home and lifestyle,28062.0,6,8418.6,176790.6,1/21/2019,16:37,Epay,168372.0,4.761904762,8418.6,8.0,47.0,,,,
4380,685-64-1609,A,Lagos,Member,Female,Fashion accessories,10850.4,10,5425.2,113929.2,2/10/2019,12:28,Epay,108504.0,4.761904762,5425.2,9.2,48.0,,,,
4381,238-49-0436,A,Lagos,Normal,Male,Health and beauty,11685.6,8,4674.240000000001,98159.04,3/27/2019,13:48,Card,93484.8,4.761904762,4674.240000000001,4.9,49.0,,,,
4382,746-94-0204,A,Lagos,Normal,Male,Fashion accessories,29966.4,9,13484.88,283182.48000000004,1/29/2019,11:56,Card,269697.6,4.761904762,13484.88,7.4,50.0,,,,
4383,782-95-9291,A,Lagos,Member,Male,Food and beverages,33224.4,5,8306.1,174428.1,2/20/2019,15:55,Card,166122.0,4.761904762,8306.1,9.0,51.0,,,,
4384,275-28-0149,A,Lagos,Normal,Male,Sports and travel,22928.4,1,1146.42,24074.82,2/25/2019,16:21,Cash,22928.4,4.761904762,1146.42,6.0,52.0,,,,
4385,101-17-6199,A,Lagos,Normal,Male,Food and beverages,16484.4,7,5769.539999999999,121160.34,3/13/2019,19:44,Card,115390.8,4.761904762,5769.539999999999,7.0,53.0,,,,
4386,687-47-8271,A,Lagos,Normal,Male,Fashion accessories,35632.8,10,17816.4,374144.4,2/8/2019,16:20,Card,356328.0,4.761904762,17816.4,8.7,54.0,,,,
4387,796-32-9050,A,Lagos,Normal,Male,Food and beverages,18460.8,6,5538.24,116303.04,1/19/2019,16:31,Cash,110764.8,4.761904762,5538.24,6.5,55.0,,,,
4388,105-31-1824,A,Lagos,Member,Male,Sports and travel,25027.2,7,8759.519999999999,183949.92,2/1/2019,15:10,Card,175190.4,4.761904762,8759.519999999999,8.5,56.0,,,,
4389,249-42-3782,A,Lagos,Normal,Male,Health and beauty,25203.6,5,6300.900000000001,132318.9,1/3/2019,11:36,Epay,126018.0,4.761904762,6300.900000000001,5.5,57.0,,,,
4390,827-26-2100,A,Lagos,Member,Male,Home and lifestyle,12182.4,9,5482.08,115123.68,3/21/2019,16:21,Epay,109641.6,4.761904762,5482.08,8.8,58.0,,,,
4391,175-54-2529,A,Lagos,Member,Male,Food and beverages,7981.200000000001,8,3192.48,67042.07999999999,3/3/2019,17:01,Card,63849.600000000006,4.761904762,3192.48,9.6,59.0,,,,
4392,407-63-8975,A,Lagos,Normal,Male,Food and beverages,26596.8,6,7979.040000000001,167559.84,3/23/2019,19:16,Epay,159580.8,4.761904762,7979.040000000001,4.4,60.0,,,,
4393,851-28-6367,A,Lagos,Member,Male,Sports and travel,5580.0,10,2790.0,58590.0,3/23/2019,10:55,Epay,55800.0,4.761904762,2790.0,8.0,61.0,,,,
4394,586-25-0848,A,Lagos,Normal,Female,Sports and travel,4442.4,7,1554.84,32651.64,3/4/2019,11:19,Card,31096.8,4.761904762,1554.84,6.7,62.0,,,,
4395,400-60-7251,A,Lagos,Normal,Male,Home and lifestyle,26665.2,1,1333.26,27998.46,2/10/2019,12:50,Epay,26665.2,4.761904762,1333.26,9.9,63.0,,,,
4396,831-07-6050,A,Lagos,Normal,Male,Electronic accessories,11775.6,5,2943.9,61821.9,3/19/2019,11:30,Card,58878.00000000001,4.761904762,2943.9,9.9,64.0,,,,
4397,856-22-8149,A,Lagos,Normal,Female,Home and lifestyle,9104.4,1,455.22,9559.62,3/23/2019,10:13,Epay,9104.4,4.761904762,455.22,6.1,65.0,,,,
4398,749-24-1565,A,Lagos,Normal,Female,Health and beauty,8290.800000000001,9,3730.86,78348.06,1/3/2019,12:02,Epay,74617.2,4.761904762,3730.86,7.9,66.0,,,,
4399,888-02-0338,A,Lagos,Normal,Male,Electronic accessories,9442.8,9,4249.26,89234.46,1/25/2019,20:24,Epay,84985.2,4.761904762,4249.26,5.9,67.0,,,,
4400,802-43-8934,A,Lagos,Normal,Male,Home and lifestyle,6580.8,1,329.04,6909.840000000001,3/22/2019,15:05,Card,6580.8,4.761904762,329.04,8.3,68.0,,,,
4401,319-74-2561,A,Lagos,Member,Female,Electronic accessories,34070.4,3,5110.56,107321.76,2/21/2019,16:55,Cash,102211.2,4.761904762,5110.56,5.5,69.0,,,,
4402,213-72-6612,A,Lagos,Normal,Male,Food and beverages,15570.0,2,1557.0,32697.0,3/20/2019,15:56,Cash,31140.0,4.761904762,1557.0,6.2,70.0,,,,
4403,721-86-6247,A,Lagos,Normal,Female,Home and lifestyle,22831.2,8,9132.48,191782.08,3/11/2019,12:55,Epay,182649.6,4.761904762,9132.48,7.4,71.0,,,,
4404,157-13-5295,A,Lagos,Member,Male,Health and beauty,18698.4,10,9349.2,196333.2,3/9/2019,18:24,Epay,186984.0,4.761904762,9349.2,6.5,72.0,,,,
4405,645-78-8093,A,Lagos,Normal,Female,Sports and travel,33530.4,2,3353.04,70413.84000000001,1/20/2019,18:09,Epay,67060.8,4.761904762,3353.04,4.1,73.0,,,,
4406,478-06-7835,A,Lagos,Normal,Male,Fashion accessories,32288.4,1,1614.4199999999998,33902.82,1/11/2019,11:20,Epay,32288.4,4.761904762,1614.4199999999998,4.9,74.0,,,,
4407,540-11-4336,A,Lagos,Normal,Male,Food and beverages,8978.4,9,4040.28,84845.88,1/11/2019,16:49,Card,80805.6,4.761904762,4040.28,5.6,75.0,,,,
4408,448-81-5016,A,Lagos,Normal,Male,Health and beauty,21517.2,2,2151.7200000000003,45186.12,3/11/2019,12:01,Card,43034.4,4.761904762,2151.7200000000003,5.8,76.0,,,,
4409,217-58-1179,A,Lagos,Member,Male,Home and lifestyle,22554.0,4,4510.8,94726.8,1/5/2019,11:25,Cash,90216.0,4.761904762,4510.8,4.2,77.0,,,,
4410,530-90-9855,A,Lagos,Member,Male,Home and lifestyle,17132.4,8,6852.959999999999,143912.16,1/1/2019,14:47,Cash,137059.2,4.761904762,6852.959999999999,5.7,78.0,,,,
4411,604-70-6476,A,Lagos,Member,Male,Fashion accessories,6458.400000000001,5,1614.6,33906.6,1/23/2019,14:04,Epay,32292.0,4.761904762,1614.6,6.8,79.0,,,,
4412,799-71-1548,A,Lagos,Member,Male,Electronic accessories,27979.2,4,5595.84,117512.64,1/7/2019,16:11,Card,111916.8,4.761904762,5595.84,8.8,80.0,,,,
4413,290-68-2984,A,Lagos,Normal,Male,Home and lifestyle,8550.0,4,1710.0,35910.0,3/16/2019,11:22,Cash,34200.0,4.761904762,1710.0,5.2,81.0,,,,
4414,704-11-6354,A,Lagos,Member,Male,Home and lifestyle,21204.0,8,8481.6,178113.6,1/6/2019,11:23,Cash,169632.0,4.761904762,8481.6,8.9,82.0,,,,
4415,366-93-0948,A,Lagos,Member,Male,Electronic accessories,23886.0,1,1194.3,25080.300000000003,1/31/2019,10:46,Card,23886.0,4.761904762,1194.3,9.7,83.0,,,,
4416,729-09-9681,A,Lagos,Member,Male,Home and lifestyle,9327.6,6,2798.28,58763.880000000005,2/5/2019,10:16,Epay,55965.600000000006,4.761904762,2798.28,8.7,84.0,,,,
4417,151-16-1484,A,Lagos,Member,Male,Electronic accessories,11610.0,4,2322.0,48761.99999999999,2/13/2019,12:38,Epay,46440.0,4.761904762,2322.0,6.5,85.0,,,,
4418,850-41-9669,A,Lagos,Normal,Female,Electronic accessories,27021.6,9,12159.72,255354.12,3/19/2019,13:25,Epay,243194.4,4.761904762,12159.72,6.2,86.0,,,,
4419,447-15-7839,A,Lagos,Member,Female,Sports and travel,8006.4,10,4003.2,84067.2,2/9/2019,11:00,Cash,80064.0,4.761904762,4003.2,4.2,87.0,,,,
4420,253-12-6086,A,Lagos,Member,Female,Sports and travel,35424.0,7,12398.4,260366.4,3/12/2019,12:43,Card,247968.0,4.761904762,12398.4,8.7,88.0,,,,
4421,144-51-6085,A,Lagos,Member,Male,Home and lifestyle,25466.4,4,5093.28,106958.88,1/5/2019,16:05,Card,101865.6,4.761904762,5093.28,4.4,89.0,,,,
4422,731-14-2199,A,Lagos,Member,Female,Home and lifestyle,12794.4,10,6397.2,134341.2,1/4/2019,13:34,Epay,127944.0,4.761904762,6397.2,7.0,90.0,,,,
4423,126-54-1082,A,Lagos,Member,Female,Home and lifestyle,7754.4,9,3489.48,73279.08,1/7/2019,11:44,Card,69789.6,4.761904762,3489.48,8.8,91.0,,,,
4424,633-91-1052,A,Lagos,Normal,Female,Home and lifestyle,4330.8,2,433.08,9094.68,1/27/2019,15:51,Cash,8661.6,4.761904762,433.08,5.1,92.0,,,,
4425,828-61-5674,A,Lagos,Member,Male,Sports and travel,15847.2,10,7923.6,166395.6,3/20/2019,19:57,Card,158472.0,4.761904762,7923.6,9.6,93.0,,,,
4426,136-08-6195,A,Lagos,Normal,Female,Home and lifestyle,25185.6,8,10074.24,211559.04,2/15/2019,17:01,Card,201484.8,4.761904762,10074.24,6.4,94.0,,,,
4427,490-29-1201,A,Lagos,Normal,Female,Sports and travel,5522.4,1,276.12,5798.52,1/6/2019,11:09,Cash,5522.4,4.761904762,276.12,6.5,95.0,,,,
4428,667-92-0055,A,Lagos,Member,Male,Health and beauty,35938.8,6,10781.64,226414.44,3/4/2019,15:02,Epay,215632.8,4.761904762,10781.64,8.5,96.0,,,,
4429,565-17-3836,A,Lagos,Member,Female,Health and beauty,17161.2,4,3432.24,72077.04000000001,3/12/2019,14:21,Cash,68644.8,4.761904762,3432.24,9.1,97.0,,,,
4430,430-60-3493,A,Lagos,Member,Female,Home and lifestyle,34156.8,7,11954.88,251052.48,2/3/2019,14:38,Cash,239097.6,4.761904762,11954.88,4.2,98.0,,,,
4431,278-97-7759,A,Lagos,Member,Female,Electronic accessories,22492.8,1,1124.64,23617.44,2/18/2019,20:29,Cash,22492.8,4.761904762,1124.64,4.7,99.0,,,,
4432,316-68-6352,A,Lagos,Member,Female,Food and beverages,13089.6,2,1308.96,27488.160000000003,1/21/2019,10:00,Cash,26179.2,4.761904762,1308.96,7.1,100.0,,,,
4433,744-02-5987,A,Lagos,Member,Male,Home and lifestyle,28216.8,6,8465.039999999999,177765.84000000003,1/10/2019,14:16,Epay,169300.8,4.761904762,8465.039999999999,5.8,101.0,,,,
4434,307-83-9164,A,Lagos,Member,Male,Home and lifestyle,21603.6,4,4320.72,90735.12,1/25/2019,15:54,Cash,86414.4,4.761904762,4320.72,4.5,102.0,,,,
4435,439-54-7422,A,Lagos,Normal,Female,Electronic accessories,18428.4,4,3685.68,77399.28,3/18/2019,17:15,Card,73713.59999999999,4.761904762,3685.68,4.7,103.0,,,,
4436,411-77-0180,A,Lagos,Member,Male,Electronic accessories,25992.0,7,9097.2,191041.2,3/26/2019,20:14,Epay,181944.0,4.761904762,9097.2,4.3,104.0,,,,
4437,286-01-5402,A,Lagos,Normal,Female,Sports and travel,14482.8,7,5068.9800000000005,106448.58,3/30/2019,13:22,Cash,101379.6,4.761904762,5068.9800000000005,9.6,105.0,,,,
4438,803-17-8013,A,Lagos,Member,Female,Home and lifestyle,31964.4,8,12785.76,268500.96,2/17/2019,17:09,Cash,255715.2,4.761904762,12785.76,4.1,106.0,,,,
4439,512-98-1403,A,Lagos,Member,Female,Electronic accessories,9532.8,3,1429.92,30028.320000000003,3/21/2019,10:40,Epay,28598.4,4.761904762,1429.92,4.7,107.0,,,,
4440,848-42-2560,A,Lagos,Normal,Female,Fashion accessories,29487.6,2,2948.76,61923.96,3/5/2019,17:43,Cash,58975.2,4.761904762,2948.76,7.8,108.0,,,,
4441,870-76-1733,A,Lagos,Member,Female,Food and beverages,5122.8,5,1280.7,26894.7,2/1/2019,10:08,Card,25614.000000000004,4.761904762,1280.7,4.4,109.0,,,,
4442,423-64-4619,A,Lagos,Member,Female,Health and beauty,5598.0,9,2519.1,52901.1,3/7/2019,13:12,Cash,50381.99999999999,4.761904762,2519.1,5.0,110.0,,,,
4443,372-94-8041,A,Lagos,Normal,Male,Health and beauty,5493.6,6,1648.0800000000002,34609.68,2/15/2019,18:03,Epay,32961.6,4.761904762,1648.0800000000002,9.8,111.0,,,,
4444,563-91-7120,A,Lagos,Normal,Female,Fashion accessories,22237.2,5,5559.3,116745.3,3/8/2019,13:21,Cash,111186.0,4.761904762,5559.3,6.7,112.0,,,,
4445,746-54-5508,A,Lagos,Normal,Male,Home and lifestyle,7747.2,6,2324.1600000000003,48807.36,1/17/2019,12:48,Card,46483.2,4.761904762,2324.1600000000003,9.4,113.0,,,,
4446,815-11-1168,A,Lagos,Member,Male,Food and beverages,35920.8,5,8980.2,188584.2,3/9/2019,19:09,Cash,179604.0,4.761904762,8980.2,5.4,114.0,,,,
4447,340-66-0321,A,Lagos,Member,Male,Electronic accessories,13089.6,4,2617.92,54976.32000000001,3/25/2019,13:07,Cash,52358.4,4.761904762,2617.92,7.6,115.0,,,,
4448,634-97-8956,A,Lagos,Normal,Male,Food and beverages,11844.0,3,1776.6,37308.6,2/17/2019,17:27,Card,35532.0,4.761904762,1776.6,9.1,116.0,,,,
4449,566-71-1091,A,Lagos,Normal,Male,Fashion accessories,27727.2,5,6931.799999999999,145567.80000000002,2/3/2019,15:59,Cash,138636.0,4.761904762,6931.799999999999,5.5,117.0,,,,
4450,442-48-3607,A,Lagos,Member,Male,Food and beverages,8452.8,2,845.2800000000001,17750.88,3/14/2019,11:21,Card,16905.6,4.761904762,845.2800000000001,7.9,118.0,,,,
4451,527-09-6272,A,Lagos,Member,Female,Electronic accessories,10242.0,5,2560.5,53770.50000000001,3/21/2019,10:17,Card,51210.0,4.761904762,2560.5,9.1,119.0,,,,
4452,898-04-2717,A,Lagos,Normal,Male,Fashion accessories,27504.000000000004,9,12376.8,259912.8,3/19/2019,15:49,Epay,247536.0,4.761904762,12376.8,7.5,120.0,,,,
4453,150-89-8043,A,Lagos,Normal,Male,Sports and travel,16074.0,3,2411.1,50633.100000000006,2/14/2019,15:04,Cash,48221.99999999999,4.761904762,2411.1,6.2,121.0,,,,
4454,135-84-8019,A,Lagos,Normal,Female,Fashion accessories,28054.800000000003,9,12624.66,265117.86,2/27/2019,16:10,Epay,252493.2,4.761904762,12624.66,7.6,122.0,,,,
4455,441-94-7118,A,Lagos,Member,Male,Electronic accessories,25902.0,1,1295.1,27197.1,2/4/2019,12:14,Cash,25902.0,4.761904762,1295.1,7.3,123.0,,,,
4456,531-80-1784,A,Lagos,Normal,Male,Electronic accessories,9367.2,7,3278.5200000000004,68848.92,3/28/2019,17:38,Cash,65570.4,4.761904762,3278.5200000000004,5.1,124.0,,,,
4457,834-61-8124,A,Lagos,Normal,Male,Electronic accessories,18608.4,7,6512.94,136771.74,1/26/2019,18:22,Cash,130258.8,4.761904762,6512.94,5.5,125.0,,,,
4458,612-36-5536,A,Lagos,Member,Male,Food and beverages,29145.6,8,11658.24,244823.04,2/17/2019,11:12,Card,233164.8,4.761904762,11658.24,7.4,126.0,,,,
4459,462-67-9126,A,Lagos,Normal,Male,Home and lifestyle,26359.2,6,7907.759999999999,166062.96,1/21/2019,17:44,Cash,158155.2,4.761904762,7907.759999999999,7.2,127.0,,,,
4460,468-88-0009,A,Lagos,Member,Male,Home and lifestyle,23738.4,4,4747.679999999999,99701.28,3/24/2019,10:29,Cash,94953.6,4.761904762,4747.679999999999,6.0,128.0,,,,
4461,254-31-0042,A,Lagos,Member,Male,Electronic accessories,7740.0,9,3483.0000000000005,73143.0,3/6/2019,12:46,Card,69660.0,4.761904762,3483.0000000000005,7.8,129.0,,,,
4462,422-29-8786,A,Lagos,Normal,Female,Home and lifestyle,24152.4,5,6038.1,126800.1,1/3/2019,16:47,Card,120762.0,4.761904762,6038.1,9.1,130.0,,,,
4463,667-23-5919,A,Lagos,Member,Female,Fashion accessories,34812.0,5,8703.0,182763.0,1/14/2019,12:52,Epay,174060.0,4.761904762,8703.0,7.0,131.0,,,,
4464,289-15-7034,A,Lagos,Member,Male,Sports and travel,29638.8,4,5927.759999999999,124482.96,1/11/2019,10:37,Card,118555.2,4.761904762,5927.759999999999,7.5,132.0,,,,
4465,662-72-2873,A,Lagos,Normal,Female,Food and beverages,14738.4,5,3684.6,77376.6,1/6/2019,13:58,Epay,73692.0,4.761904762,3684.6,9.9,133.0,,,,
4466,725-56-0833,A,Lagos,Normal,Female,Health and beauty,11635.2,10,5817.6,122169.6,2/20/2019,16:49,Card,116352.0,4.761904762,5817.6,10.0,134.0,,,,
4467,563-36-9814,A,Lagos,Member,Male,Electronic accessories,27655.2,1,1382.76,29037.96,2/13/2019,18:27,Epay,27655.2,4.761904762,1382.76,7.2,135.0,,,,
4468,308-47-4913,A,Lagos,Member,Female,Sports and travel,18813.6,10,9406.8,197542.8,3/9/2019,12:45,Card,188136.0,4.761904762,9406.8,6.2,136.0,,,,
4469,885-17-6250,A,Lagos,Normal,Female,Health and beauty,28706.4,1,1435.32,30141.72,3/6/2019,10:36,Epay,28706.4,4.761904762,1435.32,7.3,137.0,,,,
4470,726-27-2396,A,Lagos,Normal,Female,Health and beauty,27900.0,5,6975.0,146475.0,1/24/2019,20:36,Epay,139500.0,4.761904762,6975.0,4.3,138.0,,,,
4471,316-01-3952,A,Lagos,Normal,Female,Food and beverages,19537.2,5,4884.3,102570.3,3/13/2019,14:16,Epay,97686.0,4.761904762,4884.3,4.6,139.0,,,,
4472,882-40-4577,A,Lagos,Member,Male,Sports and travel,24213.6,4,4842.72,101697.12,1/19/2019,15:28,Card,96854.4,4.761904762,4842.72,8.0,140.0,,,,
